STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;STRUKTUR_VERSION;LUFTDRUCK_NN;LUFTDRUCK_STATIONSHOEHE;eor
399;2020081007;3;0;10183;10088;eor
399;2020081008;3;0;10183;10088;eor
399;2020081010;3;0;10182;10088;eor
399;2020081011;3;0;10182;10088;eor
399;2020081021;3;0;10183;10088;eor
399;2020081117;3;0;10181;10088;eor
399;2021060513;3;0;10182;10088;eor
399;2021060520;3;0;10184;10088;eor
399;2021062523;3;0;10185;10088;eor
399;2021062600;3;0;10185;10088;eor
399;2021062601;3;0;10185;10088;eor
399;2021062602;3;0;10185;10088;eor
399;2021062613;3;0;10183;10088;eor
399;2021071706;3;0;10184;10088;eor
399;2021071804;3;0;10185;10088;eor
399;2021071917;3;0;10185;10088;eor
399;2021071920;3;0;10185;10088;eor
399;2021082118;3;0;10184;10088;eor
399;2021091309;3;0;10185;10088;eor
399;2021091317;3;0;10185;10088;eor
399;2021092610;3;0;10184;10088;eor
399;2022051012;3;0;10183;10088;eor
399;2022051612;3;0;10184;10088;eor
399;2022061214;3;0;10183;10088;eor
399;2022061610;3;0;10184;10088;eor
399;2022062908;3;0;10184;10088;eor
399;2022062909;3;0;10184;10088;eor
399;2022070412;3;0;10184;10088;eor
399;2022071310;3;0;10183;10088;eor
399;2022071915;3;0;10180;10088;eor
399;2022072213;3;0;10184;10088;eor
399;2022082308;3;0;10185;10088;eor
399;2023051410;3;0;10185;10088;eor
399;2023061009;3;0;10184;10088;eor
399;2023061011;3;0;10184;10088;eor
399;2023061421;3;0;10185;10088;eor
399;2023070614;3;0;10184;10088;eor
399;2023070615;3;0;10184;10088;eor
399;2023070616;3;0;10184;10088;eor
399;2023071108;3;0;10184;10088;eor
399;2023071813;3;0;10183;10088;eor
399;2023081312;3;0;10183;10088;eor
399;2023081602;3;0;10184;10088;eor
399;2023081603;3;0;10184;10088;eor
399;2023081718;3;0;10183;10088;eor
399;2023081721;3;0;10184;10088;eor
399;2023081805;3;0;10184;10088;eor
399;2023081922;3;0;10182;10088;eor
399;2023082317;3;0;10183;10088;eor
399;2023082403;3;0;10185;10088;eor
399;2023082406;3;0;10185;10088;eor
399;2023082407;3;0;10184;10088;eor
399;2023082408;3;0;10184;10088;eor
399;2015110815;3;0;10272;10172;eor
399;2015120504;3;0;10275;10172;eor
399;2015120506;3;0;10275;10172;eor
399;2015121022;3;0;10276;10172;eor
399;2016031500;3;0;10275;10172;eor
399;2016031512;3;0;10275;10172;eor
399;2016031513;3;0;10275;10172;eor
399;2016031514;3;0;10275;10172;eor
399;2016050410;3;0;10273;10172;eor
399;2016050411;3;0;10273;10172;eor
399;2016050418;3;0;10272;10172;eor
399;2016082406;3;0;10270;10172;eor
399;2016082409;3;0;10268;10172;eor
399;2016090701;3;0;10271;10172;eor
399;2016102806;3;0;10273;10172;eor
399;2016102807;3;0;10273;10172;eor
399;2016103113;3;0;10273;10172;eor
399;2016111206;3;0;10278;10172;eor
399;2016111503;3;0;10277;10172;eor
399;2016120321;3;0;10277;10172;eor
399;2016122017;3;0;10277;10172;eor
399;2017021107;3;0;10279;10172;eor
399;2017021113;3;0;10278;10172;eor
399;2017021114;3;0;10278;10172;eor
399;2017021614;3;0;10272;10172;eor
399;2017031323;3;0;10275;10172;eor
399;2017031400;3;0;10275;10172;eor
399;2017031403;3;0;10275;10172;eor
399;2017032701;3;0;10274;10172;eor
399;2017032709;3;0;10272;10172;eor
399;2017051508;3;0;10270;10172;eor
399;2017051702;3;0;10271;10172;eor
399;2017052109;3;0;10270;10172;eor
399;2017052110;3;0;10270;10172;eor
399;2017092618;3;0;10272;10172;eor
399;2017092623;3;0;10272;10172;eor
399;2017101508;3;0;10271;10172;eor
399;2017122304;3;0;10275;10172;eor
399;2018010708;3;0;10276;10172;eor
399;2018011208;3;0;10276;10172;eor
399;2018012722;3;0;10275;10172;eor
399;2018022819;3;0;10280;10172;eor
399;2018102005;3;0;10274;10172;eor
399;2018102122;3;0;10274;10172;eor
399;2018112802;3;0;10277;10172;eor
399;2018112823;3;0;10277;10172;eor
399;2018120514;3;0;10275;10172;eor
399;2018121415;3;0;10277;10172;eor
399;2018122415;3;0;10276;10172;eor
399;2018122511;3;0;10275;10172;eor
399;2018122512;3;0;10275;10172;eor
399;2018122521;3;0;10275;10172;eor
399;2019020417;3;0;10276;10172;eor
399;2019021211;3;0;10275;10172;eor
399;2019032315;3;0;10272;10172;eor
399;2019032409;3;0;10274;10172;eor
399;2019033122;3;0;10275;10172;eor
399;2019041705;3;0;10275;10172;eor
399;2019042101;3;0;10273;10172;eor
399;2019051210;3;0;10272;10172;eor
399;2019082311;3;0;10267;10172;eor
399;2019091209;3;0;10270;10172;eor
399;2019091214;3;0;10269;10172;eor
399;2019091221;3;0;10270;10172;eor
399;2019091311;3;0;10269;10172;eor
399;2019092014;3;0;10271;10172;eor
399;2019103112;3;0;10275;10172;eor
399;2020010719;3;0;10275;10172;eor
399;2020020606;3;0;10276;10172;eor
399;2020020619;3;0;10275;10172;eor
399;2020020800;3;0;10275;10172;eor
399;2020031709;3;0;10273;10172;eor
399;2020031714;3;0;10271;10172;eor
399;2020031715;3;0;10272;10172;eor
399;2020032023;3;0;10275;10172;eor
399;2020032614;3;0;10273;10172;eor
399;2020032918;3;0;10276;10172;eor
399;2020042008;3;0;10273;10172;eor
399;2020042208;3;0;10273;10172;eor
399;2020071210;3;0;10270;10172;eor
399;2020071211;3;0;10270;10172;eor
399;2020091400;3;0;10271;10172;eor
399;2020091822;3;0;10272;10172;eor
399;2020110712;3;0;10273;10172;eor
399;2020110914;3;0;10275;10172;eor
399;2020111109;3;0;10274;10172;eor
399;2020112319;3;0;10274;10172;eor
399;2021022604;3;0;10273;10172;eor
399;2021032003;3;0;10278;10172;eor
399;2021032808;3;0;10275;10172;eor
399;2021041401;3;0;10276;10172;eor
399;2021041420;3;0;10275;10172;eor
399;2021082412;3;0;10270;10172;eor
399;2021082413;3;0;10270;10172;eor
399;2021082419;3;0;10271;10172;eor
399;2021082420;3;0;10271;10172;eor
399;2021092108;3;0;10272;10172;eor
399;2021121319;3;0;10273;10172;eor
399;2021121420;3;0;10274;10172;eor
399;2021121421;3;0;10274;10172;eor
399;2021121501;3;0;10274;10172;eor
399;2021122122;3;0;10277;10172;eor
399;2021122208;3;0;10277;10172;eor
399;2021122209;3;0;10277;10172;eor
399;2021122211;3;0;10277;10172;eor
399;2022012610;3;0;10276;10172;eor
399;2022012611;3;0;10276;10172;eor
399;2022030206;3;0;10277;10172;eor
399;2022030208;3;0;10277;10172;eor
399;2022031117;3;0;10275;10172;eor
399;2022031119;3;0;10275;10172;eor
399;2022041715;3;0;10272;10172;eor
399;2022071710;3;0;10271;10172;eor
399;2022080913;3;0;10267;10172;eor
399;2022100910;3;0;10272;10172;eor
399;2023012109;3;0;10277;10172;eor
399;2023012721;3;0;10277;10172;eor
399;2023012723;3;0;10277;10172;eor
399;2023020403;3;0;10276;10172;eor
399;2023021115;3;0;10274;10172;eor
399;2023030115;3;0;10274;10172;eor
399;2023030120;3;0;10275;10172;eor
399;2023041802;3;0;10275;10172;eor
399;2023041803;3;0;10275;10172;eor
399;2023041901;3;0;10275;10172;eor
399;2023050812;3;0;10271;10172;eor
399;2023051904;3;0;10274;10172;eor
399;2023052608;3;0;10272;10172;eor
399;2023090315;3;0;10269;10172;eor
399;2023090416;3;0;10267;10172;eor
399;2023090419;3;0;10269;10172;eor
399;2023112204;3;0;10277;10172;eor
399;2023121814;3;0;10274;10172;eor
399;2015090122;3;0;10121;10024;eor
399;2015091313;3;0;10119;10024;eor
399;2016051109;3;0;10120;10024;eor
399;2016051810;3;0;10121;10024;eor
399;2016060306;3;0;10120;10024;eor
399;2016060307;3;0;10120;10024;eor
399;2016060308;3;0;10119;10024;eor
399;2016060322;3;0;10120;10024;eor
399;2016060400;3;0;10120;10024;eor
399;2016060401;3;0;10120;10024;eor
399;2016060414;3;0;10117;10024;eor
399;2016060921;3;0;10120;10024;eor
399;2016061108;3;0;10121;10024;eor
399;2016061109;3;0;10121;10024;eor
399;2016061111;3;0;10121;10024;eor
399;2016070212;3;0;10120;10024;eor
399;2016070511;3;0;10119;10024;eor
399;2016070815;3;0;10118;10024;eor
399;2016070819;3;0;10120;10024;eor
399;2016072904;3;0;10121;10024;eor
399;2016072905;3;0;10121;10024;eor
399;2016072906;3;0;10120;10024;eor
399;2016072911;3;0;10119;10024;eor
399;2016073010;3;0;10120;10024;eor
399;2016073012;3;0;10119;10024;eor
399;2016073020;3;0;10119;10024;eor
399;2016073103;3;0;10121;10024;eor
399;2016080308;3;0;10120;10024;eor
399;2016080423;3;0;10120;10024;eor
399;2016081910;3;0;10119;10024;eor
399;2016081911;3;0;10119;10024;eor
399;2016082813;3;0;10116;10024;eor
399;2016090820;3;0;10119;10024;eor
399;2016091708;3;0;10121;10024;eor
399;2016091712;3;0;10121;10024;eor
399;2016091713;3;0;10120;10024;eor
399;2016100210;3;0;10121;10024;eor
399;2016100212;3;0;10121;10024;eor
399;2016100213;3;0;10121;10024;eor
399;2017040110;3;0;10120;10024;eor
399;2017050714;3;0;10121;10024;eor
399;2017052916;3;0;10117;10024;eor
399;2017052923;3;0;10120;10024;eor
399;2017060417;3;0;10121;10024;eor
399;2017060716;3;0;10121;10024;eor
399;2017060918;3;0;10119;10024;eor
399;2017061522;3;0;10119;10024;eor
399;2017062211;3;0;10118;10024;eor
399;2017062212;3;0;10118;10024;eor
399;2017062316;3;0;10119;10024;eor
399;2017062412;3;0;10120;10024;eor
399;2017062422;3;0;10120;10024;eor
399;2017062615;3;0;10120;10024;eor
399;2017062619;3;0;10120;10024;eor
399;2017070717;3;0;10120;10024;eor
399;2017071918;3;0;10118;10024;eor
399;2017072304;3;0;10121;10024;eor
399;2017072308;3;0;10120;10024;eor
399;2017080420;3;0;10120;10024;eor
399;2017081902;3;0;10121;10024;eor
399;2017091611;3;0;10121;10024;eor
399;2018042218;3;0;10120;10024;eor
